year,destination,exports_mbd,total_iran_exports_mbd,share_pct,sanctions_status,is_sanctions_year,estimated_revenue_bn_usd
1999,Syria,0.07,2.6,2.7,none,0,1223.1
1999,Other,0.05,2.6,1.9,none,0,872.9
2000,China,0.918,2.6,35.3,none,0,16090.3
2000,India,0.476,2.6,18.3,none,0,8338.7
2000,Japan,0.405,2.6,15.6,none,0,7088.0
2000,South Korea,0.2,2.6,7.7,none,0,3497.2
2000,Italy,0.184,2.6,7.1,none,0,3226.8
2000,Turkey,0.145,2.6,5.6,none,0,2547.0
2000,Greece,0.159,2.6,6.1,none,0,2788.9
2000,Spain,0.095,2.6,3.6,none,0,1660.7
2000,Syria,0.112,2.6,4.3,none,0,1954.4
2000,Other,0.042,2.6,1.6,none,0,729.5
2001,China,0.862,2.6,33.1,none,0,15095.2
2001,India,0.504,2.6,19.4,none,0,8821.8
2001,Japan,0.284,2.6,10.9,none,0,4979.8
2001,South Korea,0.332,2.6,12.8,none,0,5816.0
2001,Italy,0.252,2.6,9.7,none,0,4415.0
2001,Turkey,0.1,2.6,3.8,none,0,1743.6
2001,Greece,0.131,2.6,5.1,none,0,2300.4
2001,Spain,0.101,2.6,3.9,none,0,1764.9
2001,Syria,0.0,2.6,0.0,none,0,0.0
2001,Other,0.0,2.6,0.0,none,0,0.0
2002,China,0.83,2.4,34.6,none,0,14535.1
2002,India,0.374,2.4,15.6,none,0,6548.2
2002,Japan,0.299,2.4,12.4,none,0,5231.9
2002,South Korea,0.244,2.4,10.2,none,0,4276.2
2002,Italy,0.18,2.4,7.5,none,0,3150.1
2002,Turkey,0.17,2.4,7.1,none,0,2973.7
2002,Greece,0.085,2.4,3.5,none,0,1491.9
2002,Spain,0.042,2.4,1.8,none,0,736.7
2002,Syria,0.0,2.4,0.0,none,0,0.0
2002,Other,0.0,2.4,0.0,none,0,0.0
2003,China,0.87,2.4,36.3,none,0,15246.4
2003,India,0.429,2.4,17.9,none,0,7513.6
2003,Japan,0.261,2.4,10.9,none,0,4581.1
2003,South Korea,0.241,2.4,10.1,none,0,4227.1
2003,Italy,0.119,2.4,5.0,none,0,2082.1
2003,Turkey,0.146,2.4,6.1,none,0,2560.1
2003,Greece,0.097,2.4,4.0,none,0,1701.2
2003,Spain,0.103,2.4,4.3,none,0,1811.7
2003,Syria,0.04,2.4,1.7,none,0,704.7
2003,Other,0.0,2.4,0.0,none,0,0.0
2004,China,0.787,2.4,32.8,none,0,13787.6
2004,India,0.457,2.4,19.0,none,0,8006.5
2004,Japan,0.297,2.4,12.4,none,0,5199.5
2004,South Korea,0.226,2.4,9.4,none,0,3951.0
2004,Italy,0.138,2.4,5.7,none,0,2415.2
2004,Turkey,0.274,2.4,11.4,none,0,4796.6
2004,Greece,0.058,2.4,2.4,none,0,1007.9
2004,Spain,0.032,2.4,1.3,none,0,557.3
2004,Syria,0.0,2.4,0.0,none,0,0.0
2004,Other,0.041,2.4,1.7,none,0,726.0
2005,China,0.867,2.4,36.1,none,0,15195.7
2005,India,0.566,2.4,23.6,none,0,9910.0
2005,Japan,0.239,2.4,10.0,none,0,4195.0
2005,South Korea,0.225,2.4,9.4,none,0,3950.5
2005,Italy,0.241,2.4,10.0,none,0,4215.7
2005,Turkey,0.118,2.4,4.9,none,0,2060.8
2005,Greece,0.152,2.4,6.3,none,0,2657.0
2005,Spain,0.098,2.4,4.1,none,0,1711.1
2005,Syria,0.0,2.4,0.0,none,0,0.0
2005,Other,0.0,2.4,0.0,none,0,0.0
2006,China,0.829,2.3,36.0,none,0,14524.5
2006,India,0.528,2.3,23.0,none,0,9249.0
2006,Japan,0.292,2.3,12.7,none,0,5109.6
2006,South Korea,0.248,2.3,10.8,none,0,4349.2
2006,Italy,0.196,2.3,8.5,none,0,3436.1
2006,Turkey,0.203,2.3,8.8,none,0,3564.0
2006,Greece,0.148,2.3,6.5,none,0,2600.3
2006,Spain,0.0,2.3,0.0,none,0,0.0
2006,Syria,0.008,2.3,0.4,none,0,145.1
2006,Other,0.0,2.3,0.0,none,0,0.0
2007,China,0.814,2.3,35.4,none,0,14255.7
2007,India,0.442,2.3,19.2,none,0,7739.7
2007,Japan,0.296,2.3,12.9,none,0,5194.3
2007,South Korea,0.245,2.3,10.7,none,0,4298.7
2007,Italy,0.096,2.3,4.2,none,0,1679.5
2007,Turkey,0.061,2.3,2.6,none,0,1066.6
2007,Greece,0.127,2.3,5.5,none,0,2221.4
2007,Spain,0.054,2.3,2.3,none,0,942.1
2007,Syria,0.102,2.3,4.4,none,0,1788.1
2007,Other,0.039,2.3,1.7,none,0,686.9
2008,China,0.723,2.3,31.4,none,0,12662.9
2008,India,0.423,2.3,18.4,none,0,7416.6
2008,Japan,0.287,2.3,12.5,none,0,5028.7
2008,South Korea,0.209,2.3,9.1,none,0,3670.0
2008,Italy,0.176,2.3,7.7,none,0,3084.1
2008,Turkey,0.11,2.3,4.8,none,0,1927.8
2008,Greece,0.108,2.3,4.7,none,0,1890.3
2008,Spain,0.093,2.3,4.0,none,0,1627.6
2008,Syria,0.058,2.3,2.5,none,0,1012.0
2008,Other,0.0,2.3,0.0,none,0,0.0
2009,China,0.776,2.3,33.7,none,0,13596.9
2009,India,0.466,2.3,20.3,none,0,8169.6
2009,Japan,0.293,2.3,12.7,none,0,5128.0
2009,South Korea,0.23,2.3,10.0,none,0,4031.2
2009,Italy,0.24,2.3,10.5,none,0,4213.5
2009,Turkey,0.111,2.3,4.8,none,0,1945.7
2009,Greece,0.134,2.3,5.8,none,0,2344.1
2009,Spain,0.036,2.3,1.6,none,0,629.1
2009,Syria,0.053,2.3,2.3,none,0,929.2
2009,Other,0.0,2.3,0.0,none,0,0.0
2010,China,0.757,2.2,34.4,none,0,13259.9
2010,India,0.482,2.2,21.9,none,0,8444.0
2010,Japan,0.246,2.2,11.2,none,0,4305.7
2010,South Korea,0.215,2.2,9.8,none,0,3774.2
2010,Italy,0.188,2.2,8.5,none,0,3286.5
2010,Turkey,0.051,2.2,2.3,none,0,896.3
2010,Greece,0.1,2.2,4.6,none,0,1759.2
2010,Spain,0.045,2.2,2.1,none,0,793.4
2010,Syria,0.063,2.2,2.8,none,0,1096.6
2010,Other,0.0,2.2,0.0,none,0,0.0
2011,China,0.781,2.2,35.5,none,0,13677.9
2011,India,0.386,2.2,17.6,none,0,6767.2
2011,Japan,0.298,2.2,13.5,none,0,5213.2
2011,South Korea,0.217,2.2,9.9,none,0,3800.7
2011,Italy,0.108,2.2,4.9,none,0,1887.1
2011,Turkey,0.129,2.2,5.9,none,0,2268.0
2011,Greece,0.115,2.2,5.2,none,0,2020.1
2011,Spain,0.092,2.2,4.2,none,0,1605.7
2011,Syria,0.051,2.2,2.3,none,0,892.3
2011,Other,0.0,2.2,0.0,none,0,0.0
2012,China,0.942,1.4,67.3,heavy,1,16510.9
2012,India,0.108,1.4,7.7,heavy,1,1891.4
2012,Japan,0.0,1.4,0.0,heavy,1,0.0
2012,South Korea,0.015,1.4,1.1,heavy,1,262.3
2012,Italy,0.041,1.4,2.9,heavy,1,715.8
2012,Turkey,0.124,1.4,8.8,heavy,1,2170.3
2012,Greece,0.0,1.4,0.0,heavy,1,0.0
2012,Spain,0.0,1.4,0.0,heavy,1,0.0
2012,Syria,0.032,1.4,2.3,heavy,1,556.9
2012,Other,0.32,1.4,22.9,heavy,1,5610.2
2013,China,0.733,1.1,66.7,heavy,1,12845.4
2013,India,0.076,1.1,6.9,heavy,1,1326.7
2013,Japan,0.0,1.1,0.0,heavy,1,0.0
2013,South Korea,0.0,1.1,0.0,heavy,1,0.0
2013,Italy,0.0,1.1,0.0,heavy,1,0.0
2013,Turkey,0.1,1.1,9.1,heavy,1,1747.8
2013,Greece,0.01,1.1,0.9,heavy,1,173.3
2013,Spain,0.0,1.1,0.0,heavy,1,0.0
2013,Syria,0.043,1.1,3.9,heavy,1,757.9
2013,Other,0.282,1.1,25.6,heavy,1,4940.7
2014,China,0.653,1.1,59.4,heavy,1,11445.2
2014,India,0.032,1.1,2.9,heavy,1,554.2
2014,Japan,0.054,1.1,4.9,heavy,1,938.2
2014,South Korea,0.001,1.1,0.0,heavy,1,8.8
2014,Italy,0.049,1.1,4.5,heavy,1,865.8
2014,Turkey,0.092,1.1,8.4,heavy,1,1616.2
2014,Greece,0.024,1.1,2.1,heavy,1,414.3
2014,Spain,0.0,1.1,0.0,heavy,1,0.0
2014,Syria,0.018,1.1,1.6,heavy,1,311.6
2014,Other,0.228,1.1,20.8,heavy,1,4000.9
2015,China,0.726,1.1,66.0,heavy,1,12727.2
2015,India,0.036,1.1,3.3,heavy,1,628.7
2015,Japan,0.0,1.1,0.0,heavy,1,0.0
2015,South Korea,0.0,1.1,0.0,heavy,1,0.0
2015,Italy,0.0,1.1,0.0,heavy,1,7.6
2015,Turkey,0.104,1.1,9.5,heavy,1,1830.7
2015,Greece,0.0,1.1,0.0,heavy,1,0.0
2015,Spain,0.0,1.1,0.0,heavy,1,0.0
2015,Syria,0.066,1.1,6.0,heavy,1,1164.4
2015,Other,0.228,1.1,20.8,heavy,1,4000.2
2016,China,0.734,1.9,38.6,moderate,0,12851.2
2016,India,0.328,1.9,17.3,moderate,0,5755.2
2016,Japan,0.223,1.9,11.8,moderate,0,3912.0
2016,South Korea,0.204,1.9,10.7,moderate,0,3571.9
2016,Italy,0.189,1.9,10.0,moderate,0,3313.2
2016,Turkey,0.072,1.9,3.8,moderate,0,1263.7
2016,Greece,0.082,1.9,4.3,moderate,0,1440.2
2016,Spain,0.053,1.9,2.8,moderate,0,920.8
2016,Syria,0.057,1.9,3.0,moderate,0,993.7
2016,Other,0.0,1.9,0.0,moderate,0,0.0
2017,China,0.716,2.3,31.1,moderate,0,12540.4
2017,India,0.477,2.3,20.7,moderate,0,8352.8
2017,Japan,0.275,2.3,11.9,moderate,0,4809.3
2017,South Korea,0.312,2.3,13.5,moderate,0,5459.3
2017,Italy,0.228,2.3,9.9,moderate,0,3998.0
2017,Turkey,0.121,2.3,5.2,moderate,0,2111.8
2017,Greece,0.137,2.3,5.9,moderate,0,2395.1
2017,Spain,0.096,2.3,4.2,moderate,0,1689.3
2017,Syria,0.056,2.3,2.4,moderate,0,977.1
2017,Other,0.0,2.3,0.0,moderate,0,0.0
2018,China,0.274,0.8,34.2,moderate,0,4799.2
2018,India,0.17,0.8,21.3,moderate,0,2985.4
2018,Japan,0.108,0.8,13.5,moderate,0,1886.5
2018,South Korea,0.046,0.8,5.8,moderate,0,810.8
2018,Italy,0.073,0.8,9.2,moderate,0,1283.5
2018,Turkey,0.042,0.8,5.3,moderate,0,744.3
2018,Greece,0.036,0.8,4.5,moderate,0,626.4
2018,Spain,0.006,0.8,0.7,moderate,0,96.9
2018,Syria,0.022,0.8,2.8,moderate,0,387.7
2018,Other,0.011,0.8,1.4,moderate,0,189.4
2019,China,0.507,0.8,63.3,heavy,1,8879.0
2019,India,0.046,0.8,5.8,heavy,1,813.4
2019,Japan,0.0,0.8,0.0,heavy,1,0.0
2019,South Korea,0.01,0.8,1.2,heavy,1,169.6
2019,Italy,0.0,0.8,0.0,heavy,1,0.0
2019,Turkey,0.045,0.8,5.6,heavy,1,781.4
2019,Greece,0.0,0.8,0.0,heavy,1,0.0
2019,Spain,0.0,0.8,0.0,heavy,1,0.0
2019,Syria,0.05,0.8,6.3,heavy,1,877.9
2019,Other,0.195,0.8,24.3,heavy,1,3412.1
2020,China,0.468,0.7,66.9,heavy,1,8203.5
2020,India,0.023,0.7,3.2,heavy,1,398.2
2020,Japan,0.0,0.7,0.0,heavy,1,0.0
2020,South Korea,0.0,0.7,0.0,heavy,1,0.0
2020,Italy,0.0,0.7,0.0,heavy,1,0.0
2020,Turkey,0.065,0.7,9.3,heavy,1,1144.6
2020,Greece,0.0,0.7,0.0,heavy,1,0.0
2020,Spain,0.0,0.7,0.0,heavy,1,0.0
2020,Syria,0.029,0.7,4.2,heavy,1,510.4
2020,Other,0.161,0.7,23.0,heavy,1,2819.1
2021,China,0.571,0.9,63.5,heavy,1,10005.0
2021,India,0.039,0.9,4.3,heavy,1,682.6
2021,Japan,0.033,0.9,3.6,heavy,1,575.5
2021,South Korea,0.016,0.9,1.8,heavy,1,277.7
2021,Italy,0.034,0.9,3.8,heavy,1,598.5
2021,Turkey,0.049,0.9,5.4,heavy,1,850.7
2021,Greece,0.007,0.9,0.8,heavy,1,123.0
2021,Spain,0.0,0.9,0.0,heavy,1,0.0
2021,Syria,0.021,0.9,2.4,heavy,1,374.5
2021,Other,0.188,0.9,20.9,heavy,1,3298.5
2022,China,0.526,1.4,37.6,moderate,0,9222.6
2022,India,0.235,1.4,16.8,moderate,0,4109.8
2022,Japan,0.193,1.4,13.8,moderate,0,3379.7
2022,South Korea,0.129,1.4,9.2,moderate,0,2259.5
2022,Italy,0.086,1.4,6.2,moderate,0,1515.3
2022,Turkey,0.071,1.4,5.1,moderate,0,1248.3
2022,Greece,0.057,1.4,4.1,moderate,0,1005.7
2022,Spain,0.046,1.4,3.3,moderate,0,801.4
2022,Syria,0.014,1.4,1.0,moderate,0,247.5
2022,Other,0.0,1.4,0.0,moderate,0,0.0
2023,China,0.432,1.4,30.9,moderate,0,7571.8
2023,India,0.229,1.4,16.4,moderate,0,4012.4
2023,Japan,0.19,1.4,13.6,moderate,0,3337.0
2023,South Korea,0.181,1.4,12.9,moderate,0,3163.2
2023,Italy,0.105,1.4,7.5,moderate,0,1832.9
2023,Turkey,0.119,1.4,8.5,moderate,0,2082.0
2023,Greece,0.066,1.4,4.7,moderate,0,1151.2
2023,Spain,0.089,1.4,6.3,moderate,0,1554.5
2023,Syria,0.048,1.4,3.4,moderate,0,836.5
2023,Other,0.0,1.4,0.0,moderate,0,0.0
2024,China,0.566,1.6,35.4,moderate,0,9919.2
2024,India,0.347,1.6,21.7,moderate,0,6086.7
2024,Japan,0.22,1.6,13.7,moderate,0,3846.4
2024,South Korea,0.185,1.6,11.5,moderate,0,3233.1
2024,Italy,0.127,1.6,7.9,moderate,0,2224.2
2024,Turkey,0.134,1.6,8.4,moderate,0,2341.5
2024,Greece,0.019,1.6,1.2,moderate,0,324.8
2024,Spain,0.02,1.6,1.3,moderate,0,352.3
2024,Syria,0.064,1.6,4.0,moderate,0,1126.1
2024,Other,0.035,1.6,2.2,moderate,0,610.2
2025,China,0.611,1.6,38.2,none,0,10698.5
2025,India,0.315,1.6,19.7,none,0,5520.2
2025,Japan,0.161,1.6,10.0,none,0,2815.7
2025,South Korea,0.154,1.6,9.6,none,0,2698.4
2025,Italy,0.19,1.6,11.9,none,0,3329.1
2025,Turkey,0.085,1.6,5.3,none,0,1492.1
2025,Greece,0.058,1.6,3.7,none,0,1024.0
2025,Spain,0.103,1.6,6.4,none,0,1804.0
2025,Syria,0.019,1.6,1.2,none,0,325.4
2025,Other,0.0,1.6,0.0,none,0,0.0
